doy,month,minute,hour,ghi_wm2
55,2,937,15.6167,408.57
55,2,938,15.6333,326.7
55,2,939,15.65,266.14
55,2,940,15.6667,379.47
55,2,941,15.6833,266.03
55,2,942,15.7,398.55
55,2,943,15.7167,391.45
55,2,944,15.7333,317.78
55,2,945,15.75,232.6
55,2,946,15.7667,342.63
55,2,947,15.7833,268.8
55,2,948,15.8,275.68
55,2,949,15.8167,378.63
55,2,950,15.8333,375.75
55,2,951,15.85,372.87
55,2,952,15.8667,226.33
55,2,953,15.8833,356.59
55,2,954,15.9,236.03
55,2,955,15.9167,361.25
55,2,956,15.9333,358.33
55,2,957,15.95,355.4
55,2,958,15.9667,243.34
55,2,959,15.9833,310.06
55,2,960,16.0,246.88
55,2,961,16.0167,313.69
55,2,962,16.0333,233.87
55,2,963,16.05,247.16
55,2,964,16.0667,210.65
55,2,965,16.0833,294.63
55,2,966,16.1,267.6
55,2,967,16.1167,167.22
55,2,968,16.1333,169.41
55,2,969,16.15,241.01
55,2,970,16.1667,252.53
55,2,971,16.1833,179.85
55,2,972,16.2,264.07
55,2,973,16.2167,262.62
55,2,974,16.2333,254.63
55,2,975,16.25,273.6
55,2,976,16.2667,282.45
55,2,977,16.2833,257.19
55,2,978,16.3,292.33
55,2,979,16.3167,289.26
55,2,980,16.3333,286.18
55,2,981,16.35,283.1
55,2,982,16.3667,280.01
55,2,983,16.3833,260.08
55,2,984,16.4,235.69
55,2,985,16.4167,202.48
55,2,986,16.4333,170.64
55,2,987,16.45,252.8
55,2,988,16.4667,261.35
55,2,989,16.4833,218.44
55,2,990,16.5,212.62
55,2,991,16.5167,162.77
55,2,992,16.5333,248.81
55,2,993,16.55,245.66
55,2,994,16.5667,242.51
55,2,995,16.5833,239.35
55,2,996,16.6,236.19
55,2,997,16.6167,136.81
55,2,998,16.6333,137.06
55,2,999,16.65,226.67
55,2,1000,16.6667,223.49
55,2,1001,16.6833,193.7
55,2,1002,16.7,217.11
55,2,1003,16.7167,213.91
55,2,1004,16.7333,191.72
55,2,1005,16.75,162.47
55,2,1006,16.7667,174.48
55,2,1007,16.7833,201.09
55,2,1008,16.8,181.95
55,2,1009,16.8167,156.66
55,2,1010,16.8333,142.65
55,2,1011,16.85,119.27
55,2,1012,16.8667,184.97
55,2,1013,16.8833,138.55
55,2,1014,16.9,163.09
55,2,1015,16.9167,168.78
55,2,1016,16.9333,172.01
55,2,1017,16.95,168.76
55,2,1018,16.9667,165.51
55,2,1019,16.9833,162.25
55,2,1020,17.0,83.65
55,2,1021,17.0167,56.56
55,2,1022,17.0333,63.05
55,2,1023,17.05,112.88
55,2,1024,17.0667,106.04
55,2,1025,17.0833,115.84
55,2,1026,17.1,96.27
55,2,1027,17.1167,65.64
55,2,1028,17.1333,80.29
55,2,1029,17.15,101.63
55,2,1030,17.1667,101.76
55,2,1031,17.1833,88.57
55,2,1032,17.2,78.99
55,2,1033,17.2167,79.87
55,2,1034,17.2333,88.31
55,2,1035,17.25,71.28
55,2,1036,17.2667,59.59
55,2,1037,17.2833,59.6
55,2,1038,17.3,58.25
55,2,1039,17.3167,69.43
55,2,1040,17.3333,93.22
55,2,1041,17.35,89.91
55,2,1042,17.3667,86.59
55,2,1043,17.3833,83.28
55,2,1044,17.4,59.45
55,2,1045,17.4167,47.73
55,2,1046,17.4333,51.28
55,2,1047,17.45,41.45
55,2,1048,17.4667,55.31
55,2,1049,17.4833,17.66
55,2,1050,17.5,48.72
55,2,1051,17.5167,52.26
55,2,1052,17.5333,53.36
55,2,1053,17.55,50.03
55,2,1054,17.5667,42.77
55,2,1055,17.5833,43.37
55,2,1056,17.6,24.69
55,2,1057,17.6167,27.41
55,2,1058,17.6333,33.37
55,2,1059,17.65,29.54
55,2,1060,17.6667,15.84
55,2,1061,17.6833,23.36
55,2,1062,17.7,20.03
55,2,1063,17.7167,16.69
55,2,1064,17.7333,8.55
55,2,1065,17.75,8.99
55,2,1066,17.7667,6.68
55,2,1067,17.7833,3.34
55,2,1068,17.8,0.0
55,2,1069,17.8167,0.0
55,2,1070,17.8333,0.0
55,2,1071,17.85,0.0
55,2,1072,17.8667,0.0
55,2,1073,17.8833,0.0
55,2,1074,17.9,0.0
55,2,1075,17.9167,0.0
55,2,1076,17.9333,0.0
55,2,1077,17.95,0.0
55,2,1078,17.9667,0.0
55,2,1079,17.9833,0.0
55,2,1080,18.0,0.0
55,2,1081,18.0167,0.0
55,2,1082,18.0333,0.0
55,2,1083,18.05,0.0
55,2,1084,18.0667,0.0
55,2,1085,18.0833,0.0
55,2,1086,18.1,0.0
55,2,1087,18.1167,0.0
55,2,1088,18.1333,0.0
55,2,1089,18.15,0.0
55,2,1090,18.1667,0.0
55,2,1091,18.1833,0.0
55,2,1092,18.2,0.0
55,2,1093,18.2167,0.0
55,2,1094,18.2333,0.0
55,2,1095,18.25,0.0
55,2,1096,18.2667,0.0
55,2,1097,18.2833,0.0
55,2,1098,18.3,0.0
55,2,1099,18.3167,0.0
55,2,1100,18.3333,0.0
55,2,1101,18.35,0.0
55,2,1102,18.3667,0.0
55,2,1103,18.3833,0.0
55,2,1104,18.4,0.0
55,2,1105,18.4167,0.0
55,2,1106,18.4333,0.0
55,2,1107,18.45,0.0
55,2,1108,18.4667,0.0
55,2,1109,18.4833,0.0
55,2,1110,18.5,0.0
55,2,1111,18.5167,0.0
55,2,1112,18.5333,0.0
55,2,1113,18.55,0.0
55,2,1114,18.5667,0.0
55,2,1115,18.5833,0.0
55,2,1116,18.6,0.0
55,2,1117,18.6167,0.0
55,2,1118,18.6333,0.0
55,2,1119,18.65,0.0
55,2,1120,18.6667,0.0
55,2,1121,18.6833,0.0
55,2,1122,18.7,0.0
55,2,1123,18.7167,0.0
55,2,1124,18.7333,0.0
55,2,1125,18.75,0.0
55,2,1126,18.7667,0.0
55,2,1127,18.7833,0.0
55,2,1128,18.8,0.0
55,2,1129,18.8167,0.0
55,2,1130,18.8333,0.0
55,2,1131,18.85,0.0
55,2,1132,18.8667,0.0
55,2,1133,18.8833,0.0
55,2,1134,18.9,0.0
55,2,1135,18.9167,0.0
55,2,1136,18.9333,0.0
55,2,1137,18.95,0.0
55,2,1138,18.9667,0.0
55,2,1139,18.9833,0.0
55,2,1140,19.0,0.0
55,2,1141,19.0167,0.0
55,2,1142,19.0333,0.0
55,2,1143,19.05,0.0
55,2,1144,19.0667,0.0
55,2,1145,19.0833,0.0
55,2,1146,19.1,0.0
55,2,1147,19.1167,0.0
55,2,1148,19.1333,0.0
55,2,1149,19.15,0.0
55,2,1150,19.1667,0.0
55,2,1151,19.1833,0.0
55,2,1152,19.2,0.0
55,2,1153,19.2167,0.0
55,2,1154,19.2333,0.0
55,2,1155,19.25,0.0
55,2,1156,19.2667,0.0
55,2,1157,19.2833,0.0
55,2,1158,19.3,0.0
55,2,1159,19.3167,0.0
55,2,1160,19.3333,0.0
55,2,1161,19.35,0.0
55,2,1162,19.3667,0.0
55,2,1163,19.3833,0.0
55,2,1164,19.4,0.0
55,2,1165,19.4167,0.0
55,2,1166,19.4333,0.0
55,2,1167,19.45,0.0
55,2,1168,19.4667,0.0
55,2,1169,19.4833,0.0
55,2,1170,19.5,0.0
55,2,1171,19.5167,0.0
55,2,1172,19.5333,0.0
55,2,1173,19.55,0.0
55,2,1174,19.5667,0.0
55,2,1175,19.5833,0.0
55,2,1176,19.6,0.0
55,2,1177,19.6167,0.0
55,2,1178,19.6333,0.0
55,2,1179,19.65,0.0
55,2,1180,19.6667,0.0
55,2,1181,19.6833,0.0
55,2,1182,19.7,0.0
55,2,1183,19.7167,0.0
55,2,1184,19.7333,0.0
55,2,1185,19.75,0.0
55,2,1186,19.7667,0.0
55,2,1187,19.7833,0.0
55,2,1188,19.8,0.0
55,2,1189,19.8167,0.0
55,2,1190,19.8333,0.0
55,2,1191,19.85,0.0
55,2,1192,19.8667,0.0
55,2,1193,19.8833,0.0
55,2,1194,19.9,0.0
55,2,1195,19.9167,0.0
55,2,1196,19.9333,0.0
55,2,1197,19.95,0.0
55,2,1198,19.9667,0.0
55,2,1199,19.9833,0.0
55,2,1200,20.0,0.0
55,2,1201,20.0167,0.0
55,2,1202,20.0333,0.0
55,2,1203,20.05,0.0
55,2,1204,20.0667,0.0
55,2,1205,20.0833,0.0
55,2,1206,20.1,0.0
55,2,1207,20.1167,0.0
55,2,1208,20.1333,0.0
55,2,1209,20.15,0.0
55,2,1210,20.1667,0.0
55,2,1211,20.1833,0.0
55,2,1212,20.2,0.0
55,2,1213,20.2167,0.0
55,2,1214,20.2333,0.0
55,2,1215,20.25,0.0
55,2,1216,20.2667,0.0
55,2,1217,20.2833,0.0
55,2,1218,20.3,0.0
55,2,1219,20.3167,0.0
55,2,1220,20.3333,0.0
55,2,1221,20.35,0.0
55,2,1222,20.3667,0.0
55,2,1223,20.3833,0.0
55,2,1224,20.4,0.0
55,2,1225,20.4167,0.0
55,2,1226,20.4333,0.0
55,2,1227,20.45,0.0
55,2,1228,20.4667,0.0
55,2,1229,20.4833,0.0
55,2,1230,20.5,0.0
55,2,1231,20.5167,0.0
55,2,1232,20.5333,0.0
55,2,1233,20.55,0.0
55,2,1234,20.5667,0.0
55,2,1235,20.5833,0.0
55,2,1236,20.6,0.0
55,2,1237,20.6167,0.0
55,2,1238,20.6333,0.0
55,2,1239,20.65,0.0
55,2,1240,20.6667,0.0
55,2,1241,20.6833,0.0
55,2,1242,20.7,0.0
55,2,1243,20.7167,0.0
55,2,1244,20.7333,0.0
55,2,1245,20.75,0.0
55,2,1246,20.7667,0.0
55,2,1247,20.7833,0.0
55,2,1248,20.8,0.0
55,2,1249,20.8167,0.0
55,2,1250,20.8333,0.0
55,2,1251,20.85,0.0
55,2,1252,20.8667,0.0
55,2,1253,20.8833,0.0
55,2,1254,20.9,0.0
55,2,1255,20.9167,0.0
55,2,1256,20.9333,0.0
55,2,1257,20.95,0.0
55,2,1258,20.9667,0.0
55,2,1259,20.9833,0.0
55,2,1260,21.0,0.0
55,2,1261,21.0167,0.0
55,2,1262,21.0333,0.0
55,2,1263,21.05,0.0
55,2,1264,21.0667,0.0
55,2,1265,21.0833,0.0
55,2,1266,21.1,0.0
55,2,1267,21.1167,0.0
55,2,1268,21.1333,0.0
55,2,1269,21.15,0.0
55,2,1270,21.1667,0.0
55,2,1271,21.1833,0.0
55,2,1272,21.2,0.0
55,2,1273,21.2167,0.0
55,2,1274,21.2333,0.0
55,2,1275,21.25,0.0
55,2,1276,21.2667,0.0
55,2,1277,21.2833,0.0
55,2,1278,21.3,0.0
55,2,1279,21.3167,0.0
55,2,1280,21.3333,0.0
55,2,1281,21.35,0.0
55,2,1282,21.3667,0.0
55,2,1283,21.3833,0.0
55,2,1284,21.4,0.0
55,2,1285,21.4167,0.0
55,2,1286,21.4333,0.0
55,2,1287,21.45,0.0
55,2,1288,21.4667,0.0
55,2,1289,21.4833,0.0
55,2,1290,21.5,0.0
55,2,1291,21.5167,0.0
55,2,1292,21.5333,0.0
55,2,1293,21.55,0.0
55,2,1294,21.5667,0.0
55,2,1295,21.5833,0.0
55,2,1296,21.6,0.0
55,2,1297,21.6167,0.0
55,2,1298,21.6333,0.0
55,2,1299,21.65,0.0
55,2,1300,21.6667,0.0
55,2,1301,21.6833,0.0
55,2,1302,21.7,0.0
55,2,1303,21.7167,0.0
55,2,1304,21.7333,0.0
55,2,1305,21.75,0.0
55,2,1306,21.7667,0.0
55,2,1307,21.7833,0.0
55,2,1308,21.8,0.0
55,2,1309,21.8167,0.0
55,2,1310,21.8333,0.0
55,2,1311,21.85,0.0
55,2,1312,21.8667,0.0
55,2,1313,21.8833,0.0
55,2,1314,21.9,0.0
55,2,1315,21.9167,0.0
55,2,1316,21.9333,0.0
55,2,1317,21.95,0.0
55,2,1318,21.9667,0.0
55,2,1319,21.9833,0.0
55,2,1320,22.0,0.0
55,2,1321,22.0167,0.0
55,2,1322,22.0333,0.0
55,2,1323,22.05,0.0
55,2,1324,22.0667,0.0
55,2,1325,22.0833,0.0
55,2,1326,22.1,0.0
55,2,1327,22.1167,0.0
55,2,1328,22.1333,0.0
55,2,1329,22.15,0.0
55,2,1330,22.1667,0.0
55,2,1331,22.1833,0.0
55,2,1332,22.2,0.0
55,2,1333,22.2167,0.0
55,2,1334,22.2333,0.0
55,2,1335,22.25,0.0
55,2,1336,22.2667,0.0
55,2,1337,22.2833,0.0
55,2,1338,22.3,0.0
55,2,1339,22.3167,0.0
55,2,1340,22.3333,0.0
55,2,1341,22.35,0.0
55,2,1342,22.3667,0.0
55,2,1343,22.3833,0.0
55,2,1344,22.4,0.0
55,2,1345,22.4167,0.0
55,2,1346,22.4333,0.0
55,2,1347,22.45,0.0
55,2,1348,22.4667,0.0
55,2,1349,22.4833,0.0
55,2,1350,22.5,0.0
55,2,1351,22.5167,0.0
55,2,1352,22.5333,0.0
55,2,1353,22.55,0.0
55,2,1354,22.5667,0.0
55,2,1355,22.5833,0.0
55,2,1356,22.6,0.0
55,2,1357,22.6167,0.0
55,2,1358,22.6333,0.0
55,2,1359,22.65,0.0
55,2,1360,22.6667,0.0
55,2,1361,22.6833,0.0
55,2,1362,22.7,0.0
55,2,1363,22.7167,0.0
55,2,1364,22.7333,0.0
55,2,1365,22.75,0.0
55,2,1366,22.7667,0.0
55,2,1367,22.7833,0.0
55,2,1368,22.8,0.0
55,2,1369,22.8167,0.0
55,2,1370,22.8333,0.0
55,2,1371,22.85,0.0
55,2,1372,22.8667,0.0
55,2,1373,22.8833,0.0
55,2,1374,22.9,0.0
55,2,1375,22.9167,0.0
55,2,1376,22.9333,0.0
55,2,1377,22.95,0.0
55,2,1378,22.9667,0.0
55,2,1379,22.9833,0.0
55,2,1380,23.0,0.0
55,2,1381,23.0167,0.0
55,2,1382,23.0333,0.0
55,2,1383,23.05,0.0
55,2,1384,23.0667,0.0
55,2,1385,23.0833,0.0
55,2,1386,23.1,0.0
55,2,1387,23.1167,0.0
55,2,1388,23.1333,0.0
55,2,1389,23.15,0.0
55,2,1390,23.1667,0.0
55,2,1391,23.1833,0.0
55,2,1392,23.2,0.0
55,2,1393,23.2167,0.0
55,2,1394,23.2333,0.0
55,2,1395,23.25,0.0
55,2,1396,23.2667,0.0
55,2,1397,23.2833,0.0
55,2,1398,23.3,0.0
55,2,1399,23.3167,0.0
55,2,1400,23.3333,0.0
55,2,1401,23.35,0.0
55,2,1402,23.3667,0.0
55,2,1403,23.3833,0.0
55,2,1404,23.4,0.0
55,2,1405,23.4167,0.0
55,2,1406,23.4333,0.0
55,2,1407,23.45,0.0
55,2,1408,23.4667,0.0
55,2,1409,23.4833,0.0
55,2,1410,23.5,0.0
55,2,1411,23.5167,0.0
55,2,1412,23.5333,0.0
55,2,1413,23.55,0.0
55,2,1414,23.5667,0.0
55,2,1415,23.5833,0.0
55,2,1416,23.6,0.0
55,2,1417,23.6167,0.0
55,2,1418,23.6333,0.0
55,2,1419,23.65,0.0
55,2,1420,23.6667,0.0
55,2,1421,23.6833,0.0
55,2,1422,23.7,0.0
55,2,1423,23.7167,0.0
55,2,1424,23.7333,0.0
55,2,1425,23.75,0.0
55,2,1426,23.7667,0.0
55,2,1427,23.7833,0.0
55,2,1428,23.8,0.0
55,2,1429,23.8167,0.0
55,2,1430,23.8333,0.0
55,2,1431,23.85,0.0
55,2,1432,23.8667,0.0
55,2,1433,23.8833,0.0
55,2,1434,23.9,0.0
55,2,1435,23.9167,0.0
55,2,1436,23.9333,0.0
55,2,1437,23.95,0.0
55,2,1438,23.9667,0.0
55,2,1439,23.9833,0.0
56,2,0,0.0,0.0
56,2,1,0.0167,0.0
56,2,2,0.0333,0.0
56,2,3,0.05,0.0
56,2,4,0.0667,0.0
56,2,5,0.0833,0.0
56,2,6,0.1,0.0
56,2,7,0.1167,0.0
56,2,8,0.1333,0.0
56,2,9,0.15,0.0
56,2,10,0.1667,0.0
56,2,11,0.1833,0.0
56,2,12,0.2,0.0
56,2,13,0.2167,0.0
56,2,14,0.2333,0.0
56,2,15,0.25,0.0
56,2,16,0.2667,0.0
56,2,17,0.2833,0.0
56,2,18,0.3,0.0
56,2,19,0.3167,0.0
56,2,20,0.3333,0.0
56,2,21,0.35,0.0
56,2,22,0.3667,0.0
56,2,23,0.3833,0.0
56,2,24,0.4,0.0
56,2,25,0.4167,0.0
56,2,26,0.4333,0.0
56,2,27,0.45,0.0
56,2,28,0.4667,0.0
56,2,29,0.4833,0.0
56,2,30,0.5,0.0
56,2,31,0.5167,0.0
56,2,32,0.5333,0.0
56,2,33,0.55,0.0
56,2,34,0.5667,0.0
56,2,35,0.5833,0.0
56,2,36,0.6,0.0
56,2,37,0.6167,0.0
56,2,38,0.6333,0.0
56,2,39,0.65,0.0
56,2,40,0.6667,0.0
56,2,41,0.6833,0.0
56,2,42,0.7,0.0
56,2,43,0.7167,0.0
56,2,44,0.7333,0.0
56,2,45,0.75,0.0
56,2,46,0.7667,0.0
56,2,47,0.7833,0.0
56,2,48,0.8,0.0
56,2,49,0.8167,0.0
56,2,50,0.8333,0.0
56,2,51,0.85,0.0
56,2,52,0.8667,0.0
56,2,53,0.8833,0.0
56,2,54,0.9,0.0
56,2,55,0.9167,0.0
56,2,56,0.9333,0.0
56,2,57,0.95,0.0
56,2,58,0.9667,0.0
56,2,59,0.9833,0.0
56,2,60,1.0,0.0
56,2,61,1.0167,0.0
56,2,62,1.0333,0.0
56,2,63,1.05,0.0
56,2,64,1.0667,0.0
56,2,65,1.0833,0.0
56,2,66,1.1,0.0
56,2,67,1.1167,0.0
56,2,68,1.1333,0.0
56,2,69,1.15,0.0
56,2,70,1.1667,0.0
56,2,71,1.1833,0.0
56,2,72,1.2,0.0
56,2,73,1.2167,0.0
56,2,74,1.2333,0.0
56,2,75,1.25,0.0
56,2,76,1.2667,0.0
56,2,77,1.2833,0.0
56,2,78,1.3,0.0
56,2,79,1.3167,0.0
56,2,80,1.3333,0.0
56,2,81,1.35,0.0
56,2,82,1.3667,0.0
56,2,83,1.3833,0.0
56,2,84,1.4,0.0
56,2,85,1.4167,0.0
56,2,86,1.4333,0.0
56,2,87,1.45,0.0
56,2,88,1.4667,0.0
56,2,89,1.4833,0.0
56,2,90,1.5,0.0
56,2,91,1.5167,0.0
56,2,92,1.5333,0.0
56,2,93,1.55,0.0
56,2,94,1.5667,0.0
56,2,95,1.5833,0.0
56,2,96,1.6,0.0
56,2,97,1.6167,0.0
56,2,98,1.6333,0.0
56,2,99,1.65,0.0
56,2,100,1.6667,0.0
56,2,101,1.6833,0.0
56,2,102,1.7,0.0
56,2,103,1.7167,0.0
56,2,104,1.7333,0.0
56,2,105,1.75,0.0
56,2,106,1.7667,0.0
56,2,107,1.7833,0.0
56,2,108,1.8,0.0
56,2,109,1.8167,0.0
56,2,110,1.8333,0.0
56,2,111,1.85,0.0
56,2,112,1.8667,0.0
56,2,113,1.8833,0.0
56,2,114,1.9,0.0
56,2,115,1.9167,0.0
56,2,116,1.9333,0.0
56,2,117,1.95,0.0
56,2,118,1.9667,0.0
56,2,119,1.9833,0.0
56,2,120,2.0,0.0
56,2,121,2.0167,0.0
56,2,122,2.0333,0.0
56,2,123,2.05,0.0
56,2,124,2.0667,0.0
56,2,125,2.0833,0.0
56,2,126,2.1,0.0
56,2,127,2.1167,0.0
56,2,128,2.1333,0.0
56,2,129,2.15,0.0
56,2,130,2.1667,0.0
56,2,131,2.1833,0.0
56,2,132,2.2,0.0
56,2,133,2.2167,0.0
56,2,134,2.2333,0.0
56,2,135,2.25,0.0
56,2,136,2.2667,0.0
56,2,137,2.2833,0.0
56,2,138,2.3,0.0
56,2,139,2.3167,0.0
56,2,140,2.3333,0.0
56,2,141,2.35,0.0
56,2,142,2.3667,0.0
56,2,143,2.3833,0.0
56,2,144,2.4,0.0
56,2,145,2.4167,0.0
56,2,146,2.4333,0.0
56,2,147,2.45,0.0
56,2,148,2.4667,0.0
56,2,149,2.4833,0.0
56,2,150,2.5,0.0
56,2,151,2.5167,0.0
56,2,152,2.5333,0.0
56,2,153,2.55,0.0
56,2,154,2.5667,0.0
56,2,155,2.5833,0.0
56,2,156,2.6,0.0
56,2,157,2.6167,0.0
56,2,158,2.6333,0.0
56,2,159,2.65,0.0
56,2,160,2.6667,0.0
56,2,161,2.6833,0.0
56,2,162,2.7,0.0
56,2,163,2.7167,0.0
56,2,164,2.7333,0.0
56,2,165,2.75,0.0
56,2,166,2.7667,0.0
56,2,167,2.7833,0.0
56,2,168,2.8,0.0
56,2,169,2.8167,0.0
56,2,170,2.8333,0.0
56,2,171,2.85,0.0
56,2,172,2.8667,0.0
56,2,173,2.8833,0.0
56,2,174,2.9,0.0
56,2,175,2.9167,0.0
56,2,176,2.9333,0.0
56,2,177,2.95,0.0
56,2,178,2.9667,0.0
56,2,179,2.9833,0.0
56,2,180,3.0,0.0
56,2,181,3.0167,0.0
56,2,182,3.0333,0.0
56,2,183,3.05,0.0
56,2,184,3.0667,0.0
56,2,185,3.0833,0.0
56,2,186,3.1,0.0
56,2,187,3.1167,0.0
56,2,188,3.1333,0.0
56,2,189,3.15,0.0
56,2,190,3.1667,0.0
56,2,191,3.1833,0.0
56,2,192,3.2,0.0
56,2,193,3.2167,0.0
56,2,194,3.2333,0.0
56,2,195,3.25,0.0
56,2,196,3.2667,0.0
56,2,197,3.2833,0.0
56,2,198,3.3,0.0
56,2,199,3.3167,0.0
56,2,200,3.3333,0.0
56,2,201,3.35,0.0
56,2,202,3.3667,0.0
56,2,203,3.3833,0.0
56,2,204,3.4,0.0
56,2,205,3.4167,0.0
56,2,206,3.4333,0.0
56,2,207,3.45,0.0
56,2,208,3.4667,0.0
56,2,209,3.4833,0.0
56,2,210,3.5,0.0
56,2,211,3.5167,0.0
56,2,212,3.5333,0.0
56,2,213,3.55,0.0
56,2,214,3.5667,0.0
56,2,215,3.5833,0.0
56,2,216,3.6,0.0
56,2,217,3.6167,0.0
56,2,218,3.6333,0.0
56,2,219,3.65,0.0
56,2,220,3.6667,0.0
56,2,221,3.6833,0.0
56,2,222,3.7,0.0
56,2,223,3.7167,0.0
56,2,224,3.7333,0.0
56,2,225,3.75,0.0
56,2,226,3.7667,0.0
56,2,227,3.7833,0.0
56,2,228,3.8,0.0
56,2,229,3.8167,0.0
56,2,230,3.8333,0.0
56,2,231,3.85,0.0
56,2,232,3.8667,0.0
56,2,233,3.8833,0.0
56,2,234,3.9,0.0
56,2,235,3.9167,0.0
56,2,236,3.9333,0.0
56,2,237,3.95,0.0
56,2,238,3.9667,0.0
56,2,239,3.9833,0.0
56,2,240,4.0,0.0
56,2,241,4.0167,0.0
56,2,242,4.0333,0.0
56,2,243,4.05,0.0
56,2,244,4.0667,0.0
56,2,245,4.0833,0.0
56,2,246,4.1,0.0
56,2,247,4.1167,0.0
56,2,248,4.1333,0.0
56,2,249,4.15,0.0
56,2,250,4.1667,0.0
56,2,251,4.1833,0.0
56,2,252,4.2,0.0
56,2,253,4.2167,0.0
56,2,254,4.2333,0.0
56,2,255,4.25,0.0
56,2,256,4.2667,0.0
56,2,257,4.2833,0.0
56,2,258,4.3,0.0
56,2,259,4.3167,0.0
56,2,260,4.3333,0.0
56,2,261,4.35,0.0
56,2,262,4.3667,0.0
56,2,263,4.3833,0.0
56,2,264,4.4,0.0
56,2,265,4.4167,0.0
56,2,266,4.4333,0.0
56,2,267,4.45,0.0
56,2,268,4.4667,0.0
56,2,269,4.4833,0.0
56,2,270,4.5,0.0
56,2,271,4.5167,0.0
56,2,272,4.5333,0.0
56,2,273,4.55,0.0
56,2,274,4.5667,0.0
56,2,275,4.5833,0.0
56,2,276,4.6,0.0
56,2,277,4.6167,0.0
56,2,278,4.6333,0.0
56,2,279,4.65,0.0
56,2,280,4.6667,0.0
56,2,281,4.6833,0.0
56,2,282,4.7,0.0
56,2,283,4.7167,0.0
56,2,284,4.7333,0.0
56,2,285,4.75,0.0
56,2,286,4.7667,0.0
56,2,287,4.7833,0.0
56,2,288,4.8,0.0
56,2,289,4.8167,0.0
56,2,290,4.8333,0.0
56,2,291,4.85,0.0
56,2,292,4.8667,0.0
56,2,293,4.8833,0.0
56,2,294,4.9,0.0
56,2,295,4.9167,0.0
56,2,296,4.9333,0.0
56,2,297,4.95,0.0
56,2,298,4.9667,0.0
56,2,299,4.9833,0.0
56,2,300,5.0,0.0
56,2,301,5.0167,0.0
56,2,302,5.0333,0.0
56,2,303,5.05,0.0
56,2,304,5.0667,0.0
56,2,305,5.0833,0.0
56,2,306,5.1,0.0
56,2,307,5.1167,0.0
56,2,308,5.1333,0.0
56,2,309,5.15,0.0
56,2,310,5.1667,0.0
56,2,311,5.1833,0.0
56,2,312,5.2,0.0
56,2,313,5.2167,0.0
56,2,314,5.2333,0.0
56,2,315,5.25,0.0
56,2,316,5.2667,0.0
56,2,317,5.2833,0.0
56,2,318,5.3,0.0
56,2,319,5.3167,0.0
56,2,320,5.3333,0.0
56,2,321,5.35,0.0
56,2,322,5.3667,0.0
56,2,323,5.3833,0.0
56,2,324,5.4,0.0
56,2,325,5.4167,0.0
56,2,326,5.4333,0.0
56,2,327,5.45,0.0
56,2,328,5.4667,0.0
56,2,329,5.4833,0.0
56,2,330,5.5,0.0
56,2,331,5.5167,0.0
56,2,332,5.5333,0.0
56,2,333,5.55,0.0
56,2,334,5.5667,0.0
56,2,335,5.5833,0.0
56,2,336,5.6,0.0
56,2,337,5.6167,0.0
56,2,338,5.6333,0.0
56,2,339,5.65,0.0
56,2,340,5.6667,0.0
56,2,341,5.6833,0.0
56,2,342,5.7,0.0
56,2,343,5.7167,0.0
56,2,344,5.7333,0.0
56,2,345,5.75,0.0
56,2,346,5.7667,0.0
56,2,347,5.7833,0.0
56,2,348,5.8,0.0
56,2,349,5.8167,0.0
56,2,350,5.8333,0.0
56,2,351,5.85,0.0
56,2,352,5.8667,0.0
56,2,353,5.8833,0.0
56,2,354,5.9,0.0
56,2,355,5.9167,0.0
56,2,356,5.9333,0.0
56,2,357,5.95,0.0
56,2,358,5.9667,0.0
56,2,359,5.9833,0.0
56,2,360,6.0,0.0
56,2,361,6.0167,0.0
56,2,362,6.0333,0.0
56,2,363,6.05,0.0
56,2,364,6.0667,0.0
56,2,365,6.0833,0.0
56,2,366,6.1,0.0
56,2,367,6.1167,0.0
56,2,368,6.1333,0.47
56,2,369,6.15,2.82
56,2,370,6.1667,7.34
56,2,371,6.1833,10.68
56,2,372,6.2,14.02
56,2,373,6.2167,17.36
56,2,374,6.2333,20.69
56,2,375,6.25,24.03
56,2,376,6.2667,24.02
56,2,377,6.2833,26.99
56,2,378,6.3,19.7
56,2,379,6.3167,32.53
56,2,380,6.3333,29.23
56,2,381,6.35,33.58
56,2,382,6.3667,45.78
56,2,383,6.3833,50.7
56,2,384,6.4,54.03
56,2,385,6.4167,42.41
56,2,386,6.4333,60.69
56,2,387,6.45,57.16
56,2,388,6.4667,67.34
56,2,389,6.4833,63.22
56,2,390,6.5,73.98
56,2,391,6.5167,77.3
56,2,392,6.5333,80.62
56,2,393,6.55,69.83
56,2,394,6.5667,75.54
56,2,395,6.5833,55.65
56,2,396,6.6,81.7
56,2,397,6.6167,97.19
56,2,398,6.6333,100.5
56,2,399,6.65,103.81
56,2,400,6.6667,107.11
56,2,401,6.6833,104.74
56,2,402,6.7,113.72
56,2,403,6.7167,112.82
56,2,404,6.7333,96.67
56,2,405,6.75,123.6
56,2,406,6.7667,126.89
56,2,407,6.7833,130.18
56,2,408,6.8,133.47
56,2,409,6.8167,129.82
56,2,410,6.8333,89.88
56,2,411,6.85,118.24
56,2,412,6.8667,146.58
56,2,413,6.8833,132.24
56,2,414,6.9,136.06
56,2,415,6.9167,127.95
56,2,416,6.9333,149.33
56,2,417,6.95,162.9
56,2,418,6.9667,153.77
56,2,419,6.9833,169.41
