doy,month,hour,ghi_hourly_wm2
292,10,4,0.0
292,10,5,0.0
292,10,6,62.87
292,10,7,157.49
292,10,8,307.63
292,10,9,491.75
292,10,10,450.08
292,10,11,537.45
292,10,12,510.28
292,10,13,317.41
292,10,14,467.27
292,10,15,371.47
292,10,16,147.45
292,10,17,23.22
292,10,18,0.0
292,10,19,0.0
292,10,20,0.0
292,10,21,0.0
292,10,22,0.0
292,10,23,0.0
293,10,0,0.0
293,10,1,0.0
293,10,2,0.0
293,10,3,0.0
293,10,4,0.0
293,10,5,0.0
293,10,6,91.05
293,10,7,168.86
293,10,8,243.6
293,10,9,352.17
293,10,10,415.59
293,10,11,578.11
293,10,12,473.05
293,10,13,622.61
293,10,14,290.48
293,10,15,352.6
293,10,16,156.45
293,10,17,26.25
293,10,18,0.0
293,10,19,0.0
293,10,20,0.0
293,10,21,0.0
293,10,22,0.0
293,10,23,0.0
294,10,0,0.0
294,10,1,0.0
294,10,2,0.0
294,10,3,0.0
294,10,4,0.0
294,10,5,0.0
294,10,6,61.47
294,10,7,248.87
294,10,8,284.08
294,10,9,440.88
294,10,10,369.3
294,10,11,533.58
294,10,12,434.66
294,10,13,453.31
294,10,14,307.2
294,10,15,351.25
294,10,16,154.38
294,10,17,24.63
294,10,18,0.0
294,10,19,0.0
294,10,20,0.0
294,10,21,0.0
294,10,22,0.0
294,10,23,0.0
295,10,0,0.0
295,10,1,0.0
295,10,2,0.0
295,10,3,0.0
295,10,4,0.0
295,10,5,0.0
295,10,6,67.87
295,10,7,189.59
295,10,8,325.14
295,10,9,436.44
295,10,10,519.93
295,10,11,513.28
295,10,12,555.52
295,10,13,348.86
295,10,14,400.54
295,10,15,344.43
295,10,16,205.94
295,10,17,35.43
295,10,18,0.0
295,10,19,0.0
295,10,20,0.0
295,10,21,0.0
295,10,22,0.0
295,10,23,0.0
296,10,0,0.0
296,10,1,0.0
296,10,2,0.0
296,10,3,0.0
296,10,4,0.0
296,10,5,0.0
296,10,6,72.9
296,10,7,173.61
296,10,8,275.78
296,10,9,312.5
296,10,10,516.74
296,10,11,449.58
296,10,12,649.3
296,10,13,401.21
296,10,14,269.91
296,10,15,334.1
296,10,16,130.86
296,10,17,27.87
296,10,18,0.0
296,10,19,0.0
296,10,20,0.0
296,10,21,0.0
296,10,22,0.0
296,10,23,0.0
297,10,0,0.0
297,10,1,0.0
297,10,2,0.0
297,10,3,0.0
297,10,4,0.0
297,10,5,0.0
297,10,6,85.35
297,10,7,201.93
297,10,8,314.94
297,10,9,405.85
297,10,10,533.93
297,10,11,338.04
297,10,12,503.31
297,10,13,441.06
297,10,14,318.0
297,10,15,341.7
297,10,16,119.46
297,10,17,18.15
297,10,18,0.0
297,10,19,0.0
297,10,20,0.0
297,10,21,0.0
297,10,22,0.0
297,10,23,0.0
298,10,0,0.0
298,10,1,0.0
298,10,2,0.0
298,10,3,0.0
298,10,4,0.0
298,10,5,0.0
298,10,6,57.28
298,10,7,145.46
298,10,8,199.06
298,10,9,257.24
298,10,10,575.84
298,10,11,474.31
298,10,12,584.25
298,10,13,376.75
298,10,14,334.6
298,10,15,241.27
298,10,16,147.51
298,10,17,31.82
298,10,18,0.0
298,10,19,0.0
298,10,20,0.0
298,10,21,0.0
298,10,22,0.0
298,10,23,0.0
299,10,0,0.0
299,10,1,0.0
299,10,2,0.0
299,10,3,0.0
299,10,4,0.0
299,10,5,0.0
299,10,6,85.1
299,10,7,223.53
299,10,8,366.53
299,10,9,510.85
299,10,10,370.93
299,10,11,449.83
299,10,12,533.59
299,10,13,465.45
299,10,14,351.01
299,10,15,295.35
299,10,16,134.46
299,10,17,22.66
299,10,18,0.0
299,10,19,0.0
299,10,20,0.0
299,10,21,0.0
299,10,22,0.0
299,10,23,0.0
300,10,0,0.0
300,10,1,0.0
300,10,2,0.0
300,10,3,0.0
300,10,4,0.0
300,10,5,0.0
300,10,6,63.28
300,10,7,158.12
300,10,8,381.68
300,10,9,468.77
300,10,10,446.99
300,10,11,505.14
300,10,12,416.33
300,10,13,437.8
300,10,14,242.38
300,10,15,262.71
300,10,16,186.75
300,10,17,27.62
300,10,18,0.0
300,10,19,0.0
300,10,20,0.0
300,10,21,0.0
300,10,22,0.0
300,10,23,0.0
301,10,0,0.0
301,10,1,0.0
301,10,2,0.0
301,10,3,0.0
301,10,4,0.0
301,10,5,0.0
301,10,6,73.79
301,10,7,165.03
301,10,8,299.74
301,10,9,369.46
301,10,10,485.97
301,10,11,637.8
301,10,12,416.04
301,10,13,344.76
301,10,14,274.06
301,10,15,304.18
301,10,16,192.82
301,10,17,18.7
301,10,18,0.0
301,10,19,0.0
301,10,20,0.0
301,10,21,0.0
301,10,22,0.0
301,10,23,0.0
302,10,0,0.0
302,10,1,0.0
302,10,2,0.0
302,10,3,0.0
302,10,4,0.0
302,10,5,0.0
302,10,6,51.48
302,10,7,123.79
302,10,8,385.48
302,10,9,408.71
302,10,10,576.19
302,10,11,412.79
302,10,12,468.95
302,10,13,522.28
302,10,14,302.41
302,10,15,371.31
302,10,16,89.76
302,10,17,22.89
302,10,18,0.0
302,10,19,0.0
302,10,20,0.0
302,10,21,0.0
302,10,22,0.0
302,10,23,0.0
303,10,0,0.0
303,10,1,0.0
303,10,2,0.0
303,10,3,0.0
303,10,4,0.0
303,10,5,0.0
303,10,6,86.97
303,10,7,174.49
303,10,8,216.58
303,10,9,382.96
303,10,10,597.54
303,10,11,621.01
303,10,12,623.22
303,10,13,436.54
303,10,14,462.9
303,10,15,278.94
303,10,16,205.51
303,10,17,34.18
303,10,18,0.0
303,10,19,0.0
303,10,20,0.0
303,10,21,0.0
303,10,22,0.0
303,10,23,0.0
304,10,0,0.0
304,10,1,0.0
304,10,2,0.0
304,10,3,0.0
304,10,4,0.0
304,10,5,0.0
304,10,6,67.88
304,10,7,234.41
304,10,8,385.64
304,10,9,529.39
304,10,10,475.51
304,10,11,565.96
304,10,12,424.86
304,10,13,513.44
304,10,14,433.72
304,10,15,265.57
304,10,16,176.77
304,10,17,21.29
304,10,18,0.0
304,10,19,0.0
304,10,20,0.0
304,10,21,0.0
304,10,22,0.0
304,10,23,0.0
305,11,0,0.0
305,11,1,0.0
305,11,2,0.0
305,11,3,0.0
305,11,4,0.0
305,11,5,0.0
305,11,6,56.69
305,11,7,239.71
305,11,8,240.7
305,11,9,361.17
305,11,10,616.12
305,11,11,617.54
305,11,12,543.27
305,11,13,502.12
305,11,14,483.44
305,11,15,331.79
305,11,16,130.75
305,11,17,9.57
305,11,18,0.0
305,11,19,0.0
305,11,20,0.0
305,11,21,0.0
305,11,22,0.0
305,11,23,0.0
306,11,0,0.0
306,11,1,0.0
306,11,2,0.0
306,11,3,0.0
306,11,4,0.0
306,11,5,0.0
306,11,6,44.99
306,11,7,222.24
306,11,8,355.01
306,11,9,532.87
306,11,10,575.77
306,11,11,601.36
306,11,12,457.08
306,11,13,525.58
306,11,14,281.95
306,11,15,243.7
306,11,16,133.45
306,11,17,8.58
306,11,18,0.0
306,11,19,0.0
306,11,20,0.0
306,11,21,0.0
306,11,22,0.0
306,11,23,0.0
307,11,0,0.0
307,11,1,0.0
307,11,2,0.0
307,11,3,0.0
307,11,4,0.0
307,11,5,0.0
307,11,6,57.02
307,11,7,234.94
307,11,8,336.28
307,11,9,495.91
307,11,10,574.22
307,11,11,600.09
307,11,12,656.85
307,11,13,547.84
307,11,14,445.27
307,11,15,302.31
307,11,16,153.07
307,11,17,9.32
307,11,18,0.0
307,11,19,0.0
307,11,20,0.0
307,11,21,0.0
307,11,22,0.0
307,11,23,0.0
308,11,0,0.0
308,11,1,0.0
308,11,2,0.0
308,11,3,0.0
308,11,4,0.0
308,11,5,0.0
308,11,6,61.45
308,11,7,205.68
308,11,8,322.51
308,11,9,498.13
308,11,10,483.89
308,11,11,620.69
308,11,12,625.58
308,11,13,563.6
308,11,14,492.52
308,11,15,329.2
308,11,16,155.07
308,11,17,9.08
308,11,18,0.0
308,11,19,0.0
308,11,20,0.0
308,11,21,0.0
308,11,22,0.0
308,11,23,0.0
309,11,0,0.0
309,11,1,0.0
309,11,2,0.0
309,11,3,0.0
309,11,4,0.0
309,11,5,0.0
309,11,6,49.41
309,11,7,215.33
309,11,8,421.92
309,11,9,532.03
309,11,10,624.83
309,11,11,656.47
309,11,12,668.1
309,11,13,534.92
309,11,14,463.94
309,11,15,315.82
309,11,16,136.53
309,11,17,7.74
309,11,18,0.0
309,11,19,0.0
309,11,20,0.0
309,11,21,0.0
309,11,22,0.0
309,11,23,0.0
310,11,0,0.0
310,11,1,0.0
310,11,2,0.0
310,11,3,0.0
310,11,4,0.0
310,11,5,0.0
310,11,6,44.91
310,11,7,241.8
310,11,8,403.55
310,11,9,504.64
310,11,10,622.3
310,11,11,593.33
310,11,12,683.75
310,11,13,505.89
310,11,14,374.67
310,11,15,318.39
310,11,16,151.18
310,11,17,9.4
310,11,18,0.0
310,11,19,0.0
310,11,20,0.0
310,11,21,0.0
310,11,22,0.0
310,11,23,0.0
311,11,0,0.0
311,11,1,0.0
311,11,2,0.0
311,11,3,0.0
311,11,4,0.0
311,11,5,0.0
311,11,6,62.16
311,11,7,208.42
311,11,8,302.1
311,11,9,518.0
311,11,10,604.17
311,11,11,679.56
311,11,12,508.56
311,11,13,593.72
311,11,14,473.81
311,11,15,289.03
311,11,16,157.0
311,11,17,6.75
311,11,18,0.0
311,11,19,0.0
311,11,20,0.0
311,11,21,0.0
311,11,22,0.0
311,11,23,0.0
312,11,0,0.0
312,11,1,0.0
312,11,2,0.0
312,11,3,0.0
312,11,4,0.0
312,11,5,0.0
312,11,6,47.7
312,11,7,229.77
312,11,8,384.07
312,11,9,545.35
312,11,10,591.66
312,11,11,600.72
312,11,12,548.14
312,11,13,599.42
312,11,14,408.88
312,11,15,308.93
312,11,16,138.64
312,11,17,7.0
312,11,18,0.0
312,11,19,0.0
312,11,20,0.0
312,11,21,0.0
312,11,22,0.0
312,11,23,0.0
313,11,0,0.0
313,11,1,0.0
313,11,2,0.0
313,11,3,0.0
313,11,4,0.0
313,11,5,0.0
313,11,6,59.13
313,11,7,200.93
313,11,8,300.04
313,11,9,349.41
313,11,10,638.81
313,11,11,647.84
313,11,12,582.27
313,11,13,570.57
313,11,14,206.17
313,11,15,332.91
313,11,16,157.26
313,11,17,9.17
313,11,18,0.0
313,11,19,0.0
313,11,20,0.0
313,11,21,0.0
313,11,22,0.0
313,11,23,0.0
314,11,0,0.0
314,11,1,0.0
314,11,2,0.0
314,11,3,0.0
314,11,4,0.0
314,11,5,0.0
314,11,6,53.19
314,11,7,209.28
314,11,8,367.72
314,11,9,542.27
314,11,10,582.29
314,11,11,680.34
314,11,12,522.2
314,11,13,546.36
314,11,14,468.75
314,11,15,326.69
314,11,16,123.99
314,11,17,8.17
314,11,18,0.0
314,11,19,0.0
314,11,20,0.0
314,11,21,0.0
314,11,22,0.0
314,11,23,0.0
315,11,0,0.0
315,11,1,0.0
315,11,2,0.0
315,11,3,0.0
315,11,4,0.0
315,11,5,0.0
315,11,6,59.37
315,11,7,228.04
315,11,8,249.42
315,11,9,479.38
315,11,10,532.21
315,11,11,584.42
315,11,12,653.98
315,11,13,543.74
315,11,14,480.42
315,11,15,334.89
315,11,16,115.33
315,11,17,6.05
315,11,18,0.0
315,11,19,0.0
315,11,20,0.0
315,11,21,0.0
315,11,22,0.0
315,11,23,0.0
316,11,0,0.0
316,11,1,0.0
316,11,2,0.0
316,11,3,0.0
316,11,4,0.0
316,11,5,0.0
316,11,6,35.67
316,11,7,237.97
316,11,8,397.05
316,11,9,524.37
316,11,10,531.68
316,11,11,646.72
316,11,12,611.3
316,11,13,522.24
316,11,14,351.32
316,11,15,320.87
316,11,16,157.0
316,11,17,8.64
316,11,18,0.0
316,11,19,0.0
316,11,20,0.0
316,11,21,0.0
316,11,22,0.0
316,11,23,0.0
317,11,0,0.0
317,11,1,0.0
317,11,2,0.0
317,11,3,0.0
317,11,4,0.0
317,11,5,0.0
317,11,6,60.06
317,11,7,234.41
317,11,8,406.43
317,11,9,486.47
317,11,10,538.69
317,11,11,673.54
317,11,12,616.05
317,11,13,546.87
317,11,14,435.77
317,11,15,246.46
317,11,16,145.59
317,11,17,3.62
317,11,18,0.0
317,11,19,0.0
317,11,20,0.0
317,11,21,0.0
317,11,22,0.0
317,11,23,0.0
318,11,0,0.0
318,11,1,0.0
318,11,2,0.0
318,11,3,0.0
318,11,4,0.0
318,11,5,0.0
318,11,6,57.46
318,11,7,241.55
318,11,8,391.95
318,11,9,468.06
318,11,10,577.22
318,11,11,563.05
318,11,12,650.32
318,11,13,590.19
318,11,14,354.96
318,11,15,291.72
318,11,16,154.46
318,11,17,9.36
318,11,18,0.0
318,11,19,0.0
318,11,20,0.0
318,11,21,0.0
318,11,22,0.0
318,11,23,0.0
319,11,0,0.0
319,11,1,0.0
319,11,2,0.0
319,11,3,0.0
319,11,4,0.0
319,11,5,0.0
319,11,6,54.71
319,11,7,218.17
319,11,8,389.51
319,11,9,510.97
319,11,10,550.97
319,11,11,671.2
319,11,12,629.45
319,11,13,554.08
319,11,14,454.85
319,11,15,326.4
319,11,16,141.23
319,11,17,8.75
319,11,18,0.0
319,11,19,0.0
319,11,20,0.0
319,11,21,0.0
319,11,22,0.0
319,11,23,0.0
320,11,0,0.0
320,11,1,0.0
320,11,2,0.0
320,11,3,0.0
320,11,4,0.0
320,11,5,0.0
320,11,6,57.15
320,11,7,232.82
320,11,8,384.24
320,11,9,517.93
320,11,10,601.67
320,11,11,477.67
320,11,12,365.12
320,11,13,367.13
320,11,14,484.79
320,11,15,322.83
320,11,16,134.52
320,11,17,5.4
320,11,18,0.0
320,11,19,0.0
320,11,20,0.0
320,11,21,0.0
320,11,22,0.0
320,11,23,0.0
321,11,0,0.0
321,11,1,0.0
321,11,2,0.0
321,11,3,0.0
321,11,4,0.0
321,11,5,0.0
321,11,6,58.75
321,11,7,215.96
321,11,8,356.17
321,11,9,312.6
321,11,10,598.69
321,11,11,544.49
321,11,12,681.05
321,11,13,483.78
321,11,14,472.19
321,11,15,218.6
321,11,16,152.07
321,11,17,8.56
321,11,18,0.0
321,11,19,0.0
321,11,20,0.0
321,11,21,0.0
321,11,22,0.0
321,11,23,0.0
322,11,0,0.0
322,11,1,0.0
322,11,2,0.0
322,11,3,0.0
322,11,4,0.0
322,11,5,0.0
322,11,6,59.8
322,11,7,238.54
322,11,8,275.68
322,11,9,456.75
322,11,10,578.82
322,11,11,652.73
322,11,12,372.53
322,11,13,400.71
322,11,14,476.02
322,11,15,327.6
322,11,16,133.55
322,11,17,5.28
322,11,18,0.0
322,11,19,0.0
322,11,20,0.0
322,11,21,0.0
322,11,22,0.0
322,11,23,0.0
323,11,0,0.0
323,11,1,0.0
323,11,2,0.0
323,11,3,0.0
323,11,4,0.0
323,11,5,0.0
323,11,6,60.35
323,11,7,239.47
323,11,8,396.03
323,11,9,503.5
323,11,10,608.66
323,11,11,670.0
323,11,12,676.25
323,11,13,507.1
323,11,14,432.94
323,11,15,236.48
323,11,16,139.06
323,11,17,9.6
323,11,18,0.0
323,11,19,0.0
323,11,20,0.0
323,11,21,0.0
323,11,22,0.0
323,11,23,0.0
324,11,0,0.0
324,11,1,0.0
324,11,2,0.0
324,11,3,0.0
324,11,4,0.0
324,11,5,0.0
324,11,6,55.39
324,11,7,245.93
324,11,8,362.82
324,11,9,519.05
324,11,10,623.87
324,11,11,515.32
324,11,12,666.28
324,11,13,592.46
324,11,14,392.93
324,11,15,331.0
324,11,16,131.31
324,11,17,7.9
324,11,18,0.0
324,11,19,0.0
324,11,20,0.0
324,11,21,0.0
324,11,22,0.0
324,11,23,0.0
325,11,0,0.0
325,11,1,0.0
325,11,2,0.0
325,11,3,0.0
325,11,4,0.0
325,11,5,0.0
325,11,6,54.85
325,11,7,222.04
325,11,8,396.4
325,11,9,523.38
325,11,10,616.99
325,11,11,625.04
325,11,12,565.2
325,11,13,551.86
325,11,14,471.25
325,11,15,277.21
325,11,16,109.11
325,11,17,9.46
325,11,18,0.0
325,11,19,0.0
325,11,20,0.0
325,11,21,0.0
325,11,22,0.0
325,11,23,0.0
326,11,0,0.0
326,11,1,0.0
326,11,2,0.0
326,11,3,0.0
326,11,4,0.0
326,11,5,0.0
326,11,6,51.88
326,11,7,241.6
326,11,8,344.06
326,11,9,533.58
326,11,10,573.12
326,11,11,647.65
326,11,12,621.43
326,11,13,589.92
326,11,14,384.51
326,11,15,259.56
326,11,16,143.64
326,11,17,8.35
326,11,18,0.0
326,11,19,0.0
326,11,20,0.0
326,11,21,0.0
326,11,22,0.0
326,11,23,0.0
327,11,0,0.0
327,11,1,0.0
327,11,2,0.0
327,11,3,0.0
327,11,4,0.0
327,11,5,0.0
327,11,6,42.61
327,11,7,187.55
327,11,8,349.62
327,11,9,424.01
327,11,10,594.38
327,11,11,684.98
327,11,12,469.3
327,11,13,454.35
327,11,14,480.42
327,11,15,313.81
327,11,16,151.71
327,11,17,5.09
327,11,18,0.0
327,11,19,0.0
327,11,20,0.0
327,11,21,0.0
327,11,22,0.0
327,11,23,0.0
328,11,0,0.0
328,11,1,0.0
328,11,2,0.0
328,11,3,0.0
328,11,4,0.0
328,11,5,0.0
328,11,6,60.12
328,11,7,203.93
328,11,8,416.33
328,11,9,534.04
328,11,10,531.53
328,11,11,627.84
328,11,12,586.41
328,11,13,588.8
328,11,14,487.68
328,11,15,298.36
328,11,16,151.49
328,11,17,7.39
328,11,18,0.0
328,11,19,0.0
328,11,20,0.0
328,11,21,0.0
328,11,22,0.0
328,11,23,0.0
329,11,0,0.0
329,11,1,0.0
329,11,2,0.0
329,11,3,0.0
329,11,4,0.0
329,11,5,0.0
329,11,6,48.58
329,11,7,227.76
329,11,8,349.21
329,11,9,498.47
329,11,10,487.56
329,11,11,633.04
329,11,12,631.61
329,11,13,518.38
329,11,14,481.07
329,11,15,328.23
329,11,16,151.67
329,11,17,9.27
329,11,18,0.0
329,11,19,0.0
329,11,20,0.0
329,11,21,0.0
329,11,22,0.0
329,11,23,0.0
330,11,0,0.0
330,11,1,0.0
330,11,2,0.0
330,11,3,0.0
330,11,4,0.0
330,11,5,0.0
330,11,6,55.48
330,11,7,228.98
330,11,8,379.45
330,11,9,514.37
330,11,10,643.21
330,11,11,614.8
330,11,12,639.46
330,11,13,608.51
330,11,14,488.32
330,11,15,281.95
330,11,16,103.96
330,11,17,9.02
330,11,18,0.0
330,11,19,0.0
330,11,20,0.0
330,11,21,0.0
330,11,22,0.0
330,11,23,0.0
331,11,0,0.0
331,11,1,0.0
331,11,2,0.0
331,11,3,0.0
331,11,4,0.0
331,11,5,0.0
331,11,6,59.84
331,11,7,208.48
331,11,8,382.0
331,11,9,491.62
331,11,10,619.59
331,11,11,582.09
331,11,12,651.44
331,11,13,608.35
331,11,14,372.23
331,11,15,259.75
331,11,16,153.67
331,11,17,8.16
331,11,18,0.0
331,11,19,0.0
331,11,20,0.0
331,11,21,0.0
331,11,22,0.0
331,11,23,0.0
332,11,0,0.0
332,11,1,0.0
332,11,2,0.0
332,11,3,0.0
332,11,4,0.0
332,11,5,0.0
332,11,6,61.76
332,11,7,241.04
332,11,8,346.18
332,11,9,542.31
332,11,10,575.11
332,11,11,612.88
332,11,12,634.34
332,11,13,417.08
332,11,14,323.09
332,11,15,340.41
332,11,16,136.25
332,11,17,9.05
332,11,18,0.0
332,11,19,0.0
332,11,20,0.0
332,11,21,0.0
332,11,22,0.0
332,11,23,0.0
333,11,0,0.0
333,11,1,0.0
333,11,2,0.0
333,11,3,0.0
333,11,4,0.0
333,11,5,0.0
333,11,6,56.03
333,11,7,207.54
333,11,8,375.74
333,11,9,402.32
333,11,10,527.45
333,11,11,360.7
333,11,12,460.31
333,11,13,616.07
333,11,14,307.38
333,11,15,305.33
333,11,16,113.81
333,11,17,8.59
333,11,18,0.0
333,11,19,0.0
333,11,20,0.0
333,11,21,0.0
333,11,22,0.0
333,11,23,0.0
334,11,0,0.0
334,11,1,0.0
334,11,2,0.0
334,11,3,0.0
334,11,4,0.0
334,11,5,0.0
334,11,6,55.97
334,11,7,226.34
334,11,8,296.51
334,11,9,500.46
334,11,10,504.89
334,11,11,690.75
334,11,12,534.67
334,11,13,435.59
334,11,14,467.83
334,11,15,278.14
334,11,16,131.57
334,11,17,7.87
334,11,18,0.0
334,11,19,0.0
334,11,20,0.0
334,11,21,0.0
334,11,22,0.0
334,11,23,0.0
335,12,0,0.0
335,12,1,0.0
335,12,2,0.0
335,12,3,0.0
335,12,4,0.0
335,12,5,0.0
335,12,6,33.63
335,12,7,189.32
335,12,8,357.91
335,12,9,488.64
335,12,10,531.73
335,12,11,577.78
335,12,12,588.39
335,12,13,589.69
335,12,14,396.94
335,12,15,285.47
335,12,16,119.86
335,12,17,1.21
335,12,18,0.0
335,12,19,0.0
335,12,20,0.0
335,12,21,0.0
335,12,22,0.0
335,12,23,0.0
336,12,0,0.0
336,12,1,0.0
336,12,2,0.0
336,12,3,0.0
336,12,4,0.0
336,12,5,0.0
336,12,6,33.89
336,12,7,169.28
336,12,8,384.88
336,12,9,527.84
336,12,10,637.49
336,12,11,493.41
336,12,12,642.51
336,12,13,595.42
336,12,14,481.41
336,12,15,311.05
336,12,16,120.1
336,12,17,0.9
336,12,18,0.0
336,12,19,0.0
336,12,20,0.0
336,12,21,0.0
336,12,22,0.0
336,12,23,0.0
337,12,0,0.0
337,12,1,0.0
337,12,2,0.0
337,12,3,0.0
337,12,4,0.0
337,12,5,0.0
337,12,6,33.24
337,12,7,174.59
337,12,8,360.27
337,12,9,446.62
337,12,10,631.76
337,12,11,585.54
337,12,12,658.9
337,12,13,605.74
337,12,14,433.05
337,12,15,304.04
337,12,16,116.82
337,12,17,0.8
337,12,18,0.0
337,12,19,0.0
337,12,20,0.0
337,12,21,0.0
337,12,22,0.0
337,12,23,0.0
338,12,0,0.0
338,12,1,0.0
338,12,2,0.0
338,12,3,0.0
338,12,4,0.0
338,12,5,0.0
338,12,6,31.99
338,12,7,193.05
338,12,8,383.54
338,12,9,490.51
338,12,10,501.61
338,12,11,624.38
338,12,12,573.32
338,12,13,514.58
338,12,14,465.42
338,12,15,243.96
338,12,16,121.9
338,12,17,1.19
338,12,18,0.0
338,12,19,0.0
338,12,20,0.0
338,12,21,0.0
338,12,22,0.0
338,12,23,0.0
339,12,0,0.0
339,12,1,0.0
339,12,2,0.0
339,12,3,0.0
339,12,4,0.0
339,12,5,0.0
339,12,6,35.27
339,12,7,210.79
339,12,8,394.05
339,12,9,467.22
339,12,10,540.81
339,12,11,629.85
339,12,12,586.28
339,12,13,532.63
339,12,14,427.01
339,12,15,302.94
339,12,16,111.75
339,12,17,1.18
339,12,18,0.0
339,12,19,0.0
339,12,20,0.0
339,12,21,0.0
339,12,22,0.0
339,12,23,0.0
340,12,0,0.0
340,12,1,0.0
340,12,2,0.0
340,12,3,0.0
340,12,4,0.0
340,12,5,0.0
340,12,6,34.73
340,12,7,210.77
340,12,8,361.07
340,12,9,530.98
340,12,10,509.78
340,12,11,600.97
340,12,12,569.31
340,12,13,580.64
340,12,14,460.54
340,12,15,293.05
340,12,16,110.65
340,12,17,1.14
340,12,18,0.0
340,12,19,0.0
340,12,20,0.0
340,12,21,0.0
340,12,22,0.0
340,12,23,0.0
341,12,0,0.0
341,12,1,0.0
341,12,2,0.0
341,12,3,0.0
341,12,4,0.0
341,12,5,0.0
341,12,6,33.07
341,12,7,196.73
341,12,8,368.56
341,12,9,484.75
341,12,10,610.5
341,12,11,541.01
341,12,12,467.67
341,12,13,500.69
341,12,14,383.05
341,12,15,296.92
341,12,16,109.84
341,12,17,1.15
341,12,18,0.0
341,12,19,0.0
341,12,20,0.0
341,12,21,0.0
341,12,22,0.0
341,12,23,0.0
342,12,0,0.0
342,12,1,0.0
342,12,2,0.0
342,12,3,0.0
342,12,4,0.0
342,12,5,0.0
342,12,6,24.81
342,12,7,179.26
342,12,8,282.83
342,12,9,542.32
342,12,10,582.2
342,12,11,616.4
342,12,12,583.62
342,12,13,538.54
342,12,14,473.75
342,12,15,308.77
342,12,16,111.08
342,12,17,0.9
342,12,18,0.0
342,12,19,0.0
342,12,20,0.0
342,12,21,0.0
342,12,22,0.0
342,12,23,0.0
343,12,0,0.0
343,12,1,0.0
343,12,2,0.0
343,12,3,0.0
343,12,4,0.0
343,12,5,0.0
343,12,6,33.9
343,12,7,203.94
343,12,8,369.92
343,12,9,529.08
343,12,10,551.3
343,12,11,536.49
343,12,12,601.03
343,12,13,582.3
343,12,14,401.08
343,12,15,304.44
343,12,16,59.17
343,12,17,1.17
343,12,18,0.0
343,12,19,0.0
343,12,20,0.0
343,12,21,0.0
343,12,22,0.0
343,12,23,0.0
344,12,0,0.0
344,12,1,0.0
344,12,2,0.0
344,12,3,0.0
344,12,4,0.0
344,12,5,0.0
344,12,6,29.44
344,12,7,167.44
344,12,8,388.33
344,12,9,519.97
344,12,10,554.32
344,12,11,647.02
344,12,12,582.96
344,12,13,522.13
344,12,14,329.51
344,12,15,253.42
344,12,16,117.73
344,12,17,1.22
344,12,18,0.0
344,12,19,0.0
344,12,20,0.0
344,12,21,0.0
344,12,22,0.0
344,12,23,0.0
345,12,0,0.0
345,12,1,0.0
345,12,2,0.0
345,12,3,0.0
345,12,4,0.0
345,12,5,0.0
345,12,6,18.21
345,12,7,190.26
345,12,8,334.27
345,12,9,445.73
345,12,10,632.37
345,12,11,650.99
345,12,12,636.77
345,12,13,580.35
345,12,14,454.63
345,12,15,260.89
345,12,16,105.19
345,12,17,1.13
345,12,18,0.0
345,12,19,0.0
345,12,20,0.0
345,12,21,0.0
345,12,22,0.0
345,12,23,0.0
346,12,0,0.0
346,12,1,0.0
346,12,2,0.0
346,12,3,0.0
346,12,4,0.0
346,12,5,0.0
346,12,6,35.5
346,12,7,166.0
346,12,8,368.96
346,12,9,463.62
346,12,10,593.17
346,12,11,672.41
346,12,12,614.37
346,12,13,596.68
346,12,14,474.69
346,12,15,246.74
346,12,16,118.19
346,12,17,1.15
346,12,18,0.0
346,12,19,0.0
346,12,20,0.0
346,12,21,0.0
346,12,22,0.0
346,12,23,0.0
347,12,0,0.0
347,12,1,0.0
347,12,2,0.0
347,12,3,0.0
347,12,4,0.0
347,12,5,0.0
347,12,6,35.97
347,12,7,190.58
347,12,8,315.04
347,12,9,540.45
347,12,10,558.69
347,12,11,558.33
347,12,12,652.33
347,12,13,480.09
347,12,14,453.55
347,12,15,275.19
347,12,16,97.69
347,12,17,1.11
347,12,18,0.0
347,12,19,0.0
347,12,20,0.0
347,12,21,0.0
347,12,22,0.0
347,12,23,0.0
348,12,0,0.0
348,12,1,0.0
348,12,2,0.0
348,12,3,0.0
348,12,4,0.0
348,12,5,0.0
348,12,6,32.93
348,12,7,204.36
348,12,8,347.0
348,12,9,521.4
348,12,10,581.47
348,12,11,610.1
348,12,12,640.22
348,12,13,470.53
348,12,14,283.61
348,12,15,221.84
348,12,16,111.84
348,12,17,1.08
348,12,18,0.0
348,12,19,0.0
348,12,20,0.0
348,12,21,0.0
348,12,22,0.0
348,12,23,0.0
349,12,0,0.0
349,12,1,0.0
349,12,2,0.0
349,12,3,0.0
349,12,4,0.0
349,12,5,0.0
349,12,6,33.85
349,12,7,198.66
349,12,8,387.8
349,12,9,475.09
349,12,10,508.78
349,12,11,574.97
349,12,12,545.91
349,12,13,497.95
349,12,14,409.65
349,12,15,317.24
349,12,16,97.1
349,12,17,0.8
349,12,18,0.0
349,12,19,0.0
349,12,20,0.0
349,12,21,0.0
349,12,22,0.0
349,12,23,0.0
350,12,0,0.0
350,12,1,0.0
350,12,2,0.0
350,12,3,0.0
350,12,4,0.0
350,12,5,0.0
350,12,6,33.43
350,12,7,174.98
350,12,8,354.26
350,12,9,509.71
